"","Gene_ID","Comparison"
"2553","PGSC0003DMG400021589","Cv111"
"2554","PGSC0003DMG400024363","Cv111"
"2555","PGSC0003DMG400029768","Cv111"
"2556","PGSC0003DMG400020343","Cv111"
"2557","PGSC0003DMG402022324","Cv111"
"2558","PGSC0003DMG400028694","Cv111"
"2559","PGSC0003DMG400019725","Cv111"
"2560","PGSC0003DMG400017976","Cv111"
"2561","Novel01919","Cv111"
"2562","PGSC0003DMG400020757","Cv111"
"2563","PGSC0003DMG400001980","Cv111"
"2564","PGSC0003DMG400032226","Cv111"
"2565","Novel02951","Cv111"
"2566","PGSC0003DMG400028068","Cv111"
"2567","PGSC0003DMG401025826","Cv111"
"2568","Novel00508","Cv111"
"2569","PGSC0003DMG400013007","Cv111"
"2570","PGSC0003DMG401015455","Cv111"
"2571","PGSC0003DMG400019033","Cv111"
"2572","PGSC0003DMG400018382","Cv111"
"2573","Novel00304","Cv111"
"2574","PGSC0003DMG400015661","Cv111"
"2575","PGSC0003DMG400024797","Cv111"
"2576","PGSC0003DMG400014580","Cv111"
"2577","PGSC0003DMG400030422","Cv111"
"2578","PGSC0003DMG400017949","Cv111"
"2579","PGSC0003DMG400002914","Cv111"
"2580","PGSC0003DMG400009992","Cv111"
"2581","PGSC0003DMG400016317","Cv111"
"2582","Novel01627","Cv111"
"2583","PGSC0003DMG400005592","Cv111"
"2584","PGSC0003DMG400003527","Cv111"
"2585","PGSC0003DMG400000236","Cv111"
"2586","PGSC0003DMG400009130","Cv111"
"2587","PGSC0003DMG400000332","Cv111"
"2588","PGSC0003DMG400029237","Cv111"
"2589","PGSC0003DMG400002890","Cv111"
"2590","PGSC0003DMG400016066","Cv111"
"2591","PGSC0003DMG400028953","Cv111"
"2592","PGSC0003DMG400024723","Cv111"
"2593","PGSC0003DMG400029662","Cv111"
"2594","PGSC0003DMG400027434","Cv111"
"2595","PGSC0003DMG400005346","Cv111"
"2596","Novel01640","Cv111"
"2597","PGSC0003DMG400003593","Cv111"
"2598","PGSC0003DMG400014198","Cv111"
"2599","PGSC0003DMG400017946","Cv111"
"2600","PGSC0003DMG402024210","Cv111"
"2601","PGSC0003DMG400016367","Cv111"
"2602","PGSC0003DMG400019232","Cv111"
"2603","Novel02419","Cv111"
"2604","PGSC0003DMG400024205","Cv111"
"2605","PGSC0003DMG400030363","Cv111"
"2606","PGSC0003DMG400006313","Cv111"
"2607","PGSC0003DMG400016095","Cv111"
"2608","Novel03332","Cv111"
"2609","PGSC0003DMG400028124","Cv111"
"2610","Novel01407","Cv111"
"2611","PGSC0003DMG400026233","Cv111"
"2612","PGSC0003DMG400021276","Cv111"
"2613","PGSC0003DMG400012653","Cv111"
"2614","PGSC0003DMG400026283","Cv111"
"2615","PGSC0003DMG400003217","Cv111"
"2616","PGSC0003DMG402007970","Cv111"
"2617","PGSC0003DMG400015245","Cv111"
"2618","PGSC0003DMG400014117","Cv111"
"2619","PGSC0003DMG400021787","Cv111"
"2620","PGSC0003DMG400010987","Cv111"
"2621","PGSC0003DMG400028617","Cv111"
"2622","PGSC0003DMG402021564","Cv111"
"2623","PGSC0003DMG400029371","Cv111"
"2624","PGSC0003DMG400006802","Cv111"
"2625","Novel02815","Cv111"
"2626","PGSC0003DMG400008585","Cv111"
"2627","PGSC0003DMG400030998","Cv111"
"2628","PGSC0003DMG400023880","Cv111"
"2629","PGSC0003DMG400003520","Cv111"
"2630","PGSC0003DMG400022078","Cv111"
"2631","PGSC0003DMG400000965","Cv111"
"2632","PGSC0003DMG400011021","Cv111"
"2633","PGSC0003DMG400027176","Cv111"
"2634","PGSC0003DMG400019872","Cv111"
"2635","PGSC0003DMG400006003","Cv111"
"2636","PGSC0003DMG402029198","Cv111"
"2637","Novel01060","Cv111"
"2638","PGSC0003DMG400028728","Cv111"
"2639","PGSC0003DMG400031451","Cv111"
"2640","PGSC0003DMG400021684","Cv111"
"2641","PGSC0003DMG402008903","Cv111"
"2642","PGSC0003DMG400009007","Cv111"
"2643","PGSC0003DMG400006735","Cv111"
"2644","PGSC0003DMG400022413","Cv111"
"2645","PGSC0003DMG400011222","Cv111"
"2646","PGSC0003DMG400020286","Cv111"
"2647","PGSC0003DMG400005214","Cv111"
"2648","PGSC0003DMG400033650","Cv111"
"2649","PGSC0003DMG400025380","Cv111"
"2650","PGSC0003DMG400005609","Cv111"
"2651","PGSC0003DMG400016808","Cv111"
"2652","PGSC0003DMG400019618","Cv111"
"2653","PGSC0003DMG402020117","Cv111"
"2654","Novel02107","Cv111"
"2655","PGSC0003DMG400007058","Cv111"
"2656","PGSC0003DMG400005503","Cv111"
"2657","PGSC0003DMG400016155","Cv111"
"2658","PGSC0003DMG400030262","Cv111"
"2659","PGSC0003DMG400025816","Cv111"
"2660","PGSC0003DMG400011811","Cv111"
"2661","PGSC0003DMG400004284","Cv111"
"2662","PGSC0003DMG400030381","Cv111"
"2663","PGSC0003DMG400030144","Cv111"
"2664","PGSC0003DMG400004629","Cv111"
"2665","PGSC0003DMG400029350","Cv111"
"2666","PGSC0003DMG402017409","Cv111"
"2667","PGSC0003DMG400001307","Cv111"
"2668","PGSC0003DMG400012235","Cv111"
"2669","PGSC0003DMG401000057","Cv111"
"2670","PGSC0003DMG400022764","Cv111"
"2671","PGSC0003DMG400017334","Cv111"
"2672","PGSC0003DMG400016698","Cv111"
"2673","PGSC0003DMG400018937","Cv111"
"2674","PGSC0003DMG400029174","Cv111"
"2675","Novel02062","Cv111"
"2676","PGSC0003DMG400030426","Cv111"
"2677","PGSC0003DMG400022759","Cv111"
"2678","Novel02106","Cv111"
"2679","PGSC0003DMG400015801","Cv111"
"2680","PGSC0003DMG400004291","Cv111"
"2681","Novel00141","Cv111"
"2682","PGSC0003DMG400025159","Cv111"
"2683","Novel03249","Cv111"
"2684","PGSC0003DMG400006033","Cv111"
"2685","PGSC0003DMG400029207","Cv111"
"2686","PGSC0003DMG400008296","Cv111"
"2687","PGSC0003DMG400008660","Cv111"
"2688","PGSC0003DMG400017875","Cv111"
"2689","PGSC0003DMG400006427","Cv111"
"2690","PGSC0003DMG400029964","Cv111"
"2691","PGSC0003DMG400019535","Cv111"
"2692","PGSC0003DMG400009891","Cv111"
"2693","PGSC0003DMG400030928","Cv111"
"2694","PGSC0003DMG400003422","Cv111"
"2695","PGSC0003DMG400008513","Cv111"
"2696","PGSC0003DMG400011052","Cv111"
"2697","PGSC0003DMG400004363","Cv111"
"2698","PGSC0003DMG400024323","Cv111"
"2699","PGSC0003DMG400016534","Cv111"
"2700","PGSC0003DMG400019110","Cv111"
"2701","PGSC0003DMG400008551","Cv111"
"2702","Novel01806","Cv111"
"2703","PGSC0003DMG400033123","Cv111"
"2704","PGSC0003DMG401009161","Cv111"
"2705","Novel03028","Cv111"
"2706","PGSC0003DMG400009887","Cv111"
"2707","PGSC0003DMG400017185","Cv111"
"2708","PGSC0003DMG400010154","Cv111"
"2709","Novel00661","Cv111"
"2710","PGSC0003DMG400001396","Cv111"
"2711","PGSC0003DMG400019693","Cv111"
"2712","PGSC0003DMG400028345","Cv111"
"2713","PGSC0003DMG400004037","Cv111"
"2714","PGSC0003DMG400023319","Cv111"
"2715","PGSC0003DMG400011294","Cv111"
"2716","PGSC0003DMG400002618","Cv111"
"2717","PGSC0003DMG400001302","Cv111"
"2718","PGSC0003DMG400025823","Cv111"
"2719","PGSC0003DMG402008032","Cv111"
"2720","Novel02170","Cv111"
"2721","PGSC0003DMG400005745","Cv111"
"2722","PGSC0003DMG400013721","Cv111"
"2723","PGSC0003DMG400031758","Cv111"
"2724","Novel01872","Cv111"
"2725","PGSC0003DMG400018462","Cv111"
"2726","PGSC0003DMG401005669","Cv111"
"2727","PGSC0003DMG400011031","Cv111"
"2728","PGSC0003DMG400030643","Cv111"
"2729","PGSC0003DMG400029398","Cv111"
"2730","PGSC0003DMG400002068","Cv111"
"2731","PGSC0003DMG402022314","Cv111"
"2732","PGSC0003DMG400026221","Cv111"
"2733","PGSC0003DMG400002762","Cv111"
"2734","PGSC0003DMG400000597","Cv111"
"2735","PGSC0003DMG400030693","Cv111"
"2736","PGSC0003DMG402031287","Cv111"
"2737","PGSC0003DMG400019241","Cv111"
"2738","PGSC0003DMG400009871","Cv111"
"2739","PGSC0003DMG400019398","Cv111"
"2740","Novel03169","Cv111"
"2741","PGSC0003DMG400007477","Cv111"
"2742","PGSC0003DMG400013017","Cv111"
"2743","PGSC0003DMG400033171","Cv111"
"2744","PGSC0003DMG400030683","Cv111"
"2745","PGSC0003DMG400014184","Cv111"
"2746","PGSC0003DMG400004735","Cv111"
"2747","Novel03096","Cv111"
"2748","PGSC0003DMG400002796","Cv111"
"2749","PGSC0003DMG400005580","Cv111"
"2750","PGSC0003DMG400011783","Cv111"
"2751","PGSC0003DMG400012120","Cv111"
"2752","Novel03415","Cv111"
"2753","Novel00838","Cv111"
"2754","PGSC0003DMG400011397","Cv111"
"2755","PGSC0003DMG400011537","Cv111"
"2756","PGSC0003DMG400014459","Cv111"
"2757","PGSC0003DMG400007987","Cv111"
"2758","PGSC0003DMG400019824","Cv111"
"2759","PGSC0003DMG400026442","Cv111"
"2760","PGSC0003DMG400014325","Cv111"
"2761","PGSC0003DMG400002483","Cv111"
"2762","PGSC0003DMG400025924","Cv111"
"2763","PGSC0003DMG400018407","Cv111"
"2764","PGSC0003DMG400001434","Cv111"
"2765","PGSC0003DMG400011251","Cv111"
"2766","PGSC0003DMG400029736","Cv111"
"2767","PGSC0003DMG402008915","Cv111"
"2768","PGSC0003DMG400000138","Cv111"
"2769","PGSC0003DMG400002153","Cv111"
"2770","PGSC0003DMG400000021","Cv111"
"2771","PGSC0003DMG400012646","Cv111"
"2772","PGSC0003DMG400029338","Cv111"
"2773","PGSC0003DMG400019306","Cv111"
"2774","Novel01460","Cv111"
"2775","PGSC0003DMG403025764","Cv111"
"2776","PGSC0003DMG402003286","Cv111"
"2777","PGSC0003DMG400016650","Cv111"
"2778","PGSC0003DMG400019071","Cv111"
"2779","PGSC0003DMG400022562","Cv111"
"2780","PGSC0003DMG400021174","Cv111"
"2781","PGSC0003DMG400025626","Cv111"
"2782","PGSC0003DMG400008927","Cv111"
"2783","PGSC0003DMG400022990","Cv111"
"2784","PGSC0003DMG400007059","Cv111"
"2785","PGSC0003DMG401001731","Cv111"
"2786","PGSC0003DMG400002562","Cv111"
"2787","PGSC0003DMG400001444","Cv111"
"2788","PGSC0003DMG400005992","Cv111"
"2789","PGSC0003DMG400027837","Cv111"
"2790","Novel01101","Cv111"
"2791","PGSC0003DMG400028580","Cv111"
"2792","PGSC0003DMG400000185","Cv111"
"2793","PGSC0003DMG400026569","Cv111"
"2794","PGSC0003DMG400020108","Cv111"
"2795","PGSC0003DMG400021189","Cv111"
"2796","PGSC0003DMG400008833","Cv111"
"2797","PGSC0003DMG400024278","Cv111"
"2798","Novel00497","Cv111"
"2799","PGSC0003DMG400008591","Cv111"
"2800","PGSC0003DMG400007603","Cv111"
"2801","PGSC0003DMG400019294","Cv111"
"2802","PGSC0003DMG400024274","Cv111"
"2803","PGSC0003DMG400028483","Cv111"
"2804","PGSC0003DMG400020775","Cv111"
"2805","PGSC0003DMG400000067","Cv111"
"2806","PGSC0003DMG400029652","Cv111"
"2807","PGSC0003DMG400029499","Cv111"
"2808","PGSC0003DMG401014665","Cv111"
"2809","PGSC0003DMG402023504","Cv111"
"2810","Novel00670","Cv111"
"2811","PGSC0003DMG400013481","Cv111"
"2812","PGSC0003DMG400028958","Cv111"
"2813","PGSC0003DMG400018146","Cv111"
"2814","PGSC0003DMG400018942","Cv111"
"2815","PGSC0003DMG400002728","Cv111"
"2816","Novel02012","Cv111"
"2817","PGSC0003DMG400012891","Cv111"
"2818","PGSC0003DMG400003287","Cv111"
"2819","PGSC0003DMG400002746","Cv111"
"2820","PGSC0003DMG400002290","Cv111"
"2821","PGSC0003DMG400014422","Cv111"
"2822","Novel03196","Cv111"
"2823","PGSC0003DMG400035976","Cv111"
"2824","PGSC0003DMG400033038","Cv111"
"2825","PGSC0003DMG400025527","Cv111"
"2826","PGSC0003DMG401026984","Cv111"
"2827","PGSC0003DMG400030309","Cv111"
"2828","PGSC0003DMG400025414","Cv111"
"2829","PGSC0003DMG400026461","Cv111"
"2830","PGSC0003DMG400010339","Cv111"
"2831","PGSC0003DMG400000099","Cv111"
"2832","PGSC0003DMG400031102","Cv111"
"2833","PGSC0003DMG400005725","Cv111"
"2834","PGSC0003DMG400021740","Cv111"
"2835","PGSC0003DMG402010056","Cv111"
"2836","Novel03343","Cv111"
"2837","PGSC0003DMG400012131","Cv111"
"2838","Novel01397","Cv111"
"2839","PGSC0003DMG400010362","Cv111"
"2840","PGSC0003DMG400001915","Cv111"
"2841","PGSC0003DMG400025263","Cv111"
"2842","PGSC0003DMG400030788","Cv111"
"2843","PGSC0003DMG400004810","Cv111"
"2844","PGSC0003DMG400029934","Cv111"
"2845","PGSC0003DMG400030640","Cv111"
"2846","PGSC0003DMG400023912","Cv111"
"2847","PGSC0003DMG400014239","Cv111"
"2848","PGSC0003DMG400032820","Cv111"
"2849","PGSC0003DMG400016147","Cv111"
"2850","PGSC0003DMG400024936","Cv111"
"2851","PGSC0003DMG400002920","Cv111"
"2852","PGSC0003DMG400018635","Cv111"
"2853","PGSC0003DMG400018551","Cv111"
"2854","PGSC0003DMG401017626","Cv111"
"2855","PGSC0003DMG400023726","Cv111"
"2856","PGSC0003DMG400007481","Cv111"
"2857","PGSC0003DMG400027633","Cv111"
"2858","PGSC0003DMG400006283","Cv111"
"2859","PGSC0003DMG400026716","Cv111"
"2860","PGSC0003DMG400012100","Cv111"
"2861","PGSC0003DMG400003549","Cv111"
"2862","PGSC0003DMG400011072","Cv111"
"2863","PGSC0003DMG400017186","Cv111"
"2864","PGSC0003DMG400001624","Cv111"
"2865","PGSC0003DMG402028784","Cv111"
"2866","PGSC0003DMG400000211","Cv111"
"2867","PGSC0003DMG402020509","Cv111"
"2868","PGSC0003DMG400008999","Cv111"
"2869","PGSC0003DMG400001579","Cv111"
"2870","PGSC0003DMG400012117","Cv111"
"2871","PGSC0003DMG402017902","Cv111"
"2872","PGSC0003DMG400023107","Cv111"
"2873","Novel02988","Cv111"
"2874","PGSC0003DMG400023657","Cv111"
"2875","PGSC0003DMG400012434","Cv111"
"2876","PGSC0003DMG400020206","653v111"
"2877","PGSC0003DMG400002487","653v111"
"2878","PGSC0003DMG400015342","653v111"
"2879","PGSC0003DMG400014293","653v111"
"2880","PGSC0003DMG400010638","653v111"
"2881","PGSC0003DMG400009414","653v111"
"2882","PGSC0003DMG401029257","653v111"
"2883","Novel02885","653v111"
"2884","PGSC0003DMG400011406","653v111"
"2885","PGSC0003DMG400002473","653v111"
"2886","PGSC0003DMG400016365","653v111"
"2887","PGSC0003DMG400018565","653v111"
"2888","PGSC0003DMG400029830","653v111"
"2889","PGSC0003DMG400023700","653v111"
"2890","PGSC0003DMG400013297","653v111"
"2891","PGSC0003DMG402003297","653v111"
"2892","PGSC0003DMG400032094","653v111"
"2893","PGSC0003DMG400023629","653v111"
"2894","PGSC0003DMG400011953","653v111"
"2895","PGSC0003DMG400010067","653v111"
"2896","PGSC0003DMG400011655","653v111"
"2897","PGSC0003DMG400025632","653v111"
"2898","PGSC0003DMG400011771","653v111"
"2899","PGSC0003DMG400000735","653v111"
"2900","PGSC0003DMG400008796","653v111"
"2901","PGSC0003DMG400014441","653v111"
"2902","PGSC0003DMG400029517","653v111"
"2903","PGSC0003DMG400027636","653v111"
"2904","PGSC0003DMG400020999","653v111"
"2905","Novel01306","653v111"
"2906","PGSC0003DMG400012118","653v111"
"2907","PGSC0003DMG400005538","653v111"
"2908","PGSC0003DMG400001848","653v111"
"2909","PGSC0003DMG400009810","653v111"
"2910","PGSC0003DMG400001528","653v111"
"2911","PGSC0003DMG400030880","653v111"
"2912","PGSC0003DMG400010048","653v111"
"2913","Novel01794","653v111"
"2914","PGSC0003DMG400019437","653v111"
"2915","PGSC0003DMG400024157","653v111"
"2916","PGSC0003DMG400001178","653v111"
"2917","PGSC0003DMG400032121","653v111"
"2918","PGSC0003DMG400012407","653v111"
"2919","PGSC0003DMG400011949","653v111"
"2920","PGSC0003DMG400015602","653v111"
"2921","PGSC0003DMG400008629","653v111"
"2922","PGSC0003DMG403011204","653v111"
"2923","PGSC0003DMG400029260","653v111"
"2924","PGSC0003DMG400002612","653v111"
"2925","PGSC0003DMG400029201","653v111"
"2926","Novel00135","653v111"
"2927","PGSC0003DMG400002045","653v111"
"2928","PGSC0003DMG400000425","653v111"
"2929","PGSC0003DMG400026871","653v111"
"2930","PGSC0003DMG400000803","653v111"
"2931","PGSC0003DMG400010819","653v111"
"2932","PGSC0003DMG400008677","653v111"
"2933","PGSC0003DMG400004631","653v111"
"2934","PGSC0003DMG400016535","653v111"
"2935","Novel02419","653v111"
"2936","PGSC0003DMG402009879","653v111"
"2937","PGSC0003DMG400014248","653v111"
"2938","PGSC0003DMG400031551","653v111"
"2939","PGSC0003DMG400028173","653v111"
"2940","PGSC0003DMG400033634","653v111"
"2941","PGSC0003DMG400028345","653v111"
"2942","PGSC0003DMG400004735","653v111"
"2943","PGSC0003DMG400020809","653v111"
"2944","PGSC0003DMG400004961","653v111"
"2945","PGSC0003DMG400005269","653v111"
"2946","PGSC0003DMG400004259","653v111"
"2947","PGSC0003DMG400020605","653v111"
"2948","PGSC0003DMG400023922","653v111"
"2949","PGSC0003DMG400011792","653v111"
"2950","PGSC0003DMG400028977","653v111"
"2951","PGSC0003DMG400003044","653v111"
"2952","PGSC0003DMG400003090","653v111"
"2953","PGSC0003DMG400007800","653v111"
"2954","PGSC0003DMG400018635","653v111"
